,Country,Commodity,Commodity (Type),Year,Live exports (Extra-EU) (THOUSAND TONS (CARCASS WEIGHT EQ.)),Live exports (Intra-EU) (THOUSAND TONS (CARCASS WEIGHT EQ.)),Live imports (Extra-EU) (THOUSAND TONS (CARCASS WEIGHT EQ.)),Live imports (Intra-EU) (THOUSAND TONS (CARCASS WEIGHT EQ.)),Meat exports (Extra-EU) (THOUSAND TONS (CARCASS WEIGHT EQ.)),Meat exports (Intra-EU) (THOUSAND TONS (CARCASS WEIGHT EQ.)),Meat imports (Extra-EU) (THOUSAND TONS (CARCASS WEIGHT EQ.)),Meat imports (Intra-EU) (THOUSAND TONS (CARCASS WEIGHT EQ.)),Total live exports (THOUSAND TONS (CARCASS WEIGHT EQ.)),Total live imports (THOUSAND TONS (CARCASS WEIGHT EQ.)),Total Meat exports (THOUSAND TONS (CARCASS WEIGHT EQ.)),Total Meat Exports (THOUSAND TONS (CARCASS WEIGHT EQ.)),Total Meat imports (THOUSAND TONS (CARCASS WEIGHT EQ.)),Net production (THOUSAND HEAD),Net production (THOUSAND TONS (CARCASS WEIGHT EQ.)),Total Population (THOUSAND PEOPLE),Area (SQ.KM.)
33546,Netherlands,POULTRY,MEAT,2009,0.925681,113.74417,0.104157,248.601823,469.618265,704.98622,501.62902,288.88514,114.669851,248.70597999999998,1174.604485,1174.604485,790.51416,491682.0,839.8899,16496.831,41543
33547,Netherlands,POULTRY,MEAT,2010,1.015905,146.379752,0.240934,287.635029,509.238758999999,830.393495999999,454.338916,344.685302,147.395657,287.87596299999996,1339.632254999998,1339.632254999998,799.024218,497649.151004999,855.6987,16575.584,41543
33548,Netherlands,POULTRY,MEAT,2011,0.963743,151.07951,0.299234,319.722573999999,593.967493,877.827007,485.130397,349.598198999999,152.043253,320.021807999999,1471.7945,1471.7945,834.728595999999,524138.23486,915.77277,16658.65,41543
33549,Netherlands,POULTRY,MEAT,2012,0.895713,473.538173,0.317472,340.787394999999,562.831013,798.411612,520.698877999999,375.773771,474.433886,341.104866999999,1361.2426249999999,1361.2426249999999,896.472648999999,555039.70396,965.83211,16744.294,41543
33550,Netherlands,POULTRY,MEAT,2013,1.455317,453.519212,0.390198,331.124011,508.279807999999,850.320353,518.877965,377.733452,454.97452899999996,331.514209,1358.600160999999,1358.600160999999,896.6114170000001,570042.574266,998.1472,16826.304,41543
33551,Netherlands,POULTRY,MEAT,2014,1.334882,438.336220999999,0.471625,353.010078999999,537.525013,928.367508999999,511.750287,416.126097999999,439.671102999999,353.481703999999,1465.892521999999,1465.892521999999,927.876384999999,590635.182107999,1022.09228,16908.4,41543
33552,Netherlands,POULTRY,MEAT,2015,1.753079,437.084033,0.347984999999999,411.349728999999,558.793293,873.003668,474.57574,424.712434,438.837112,411.697713999999,1431.796961,1431.796961,899.288174,610324.892506999,1059.6705,16999.762,41543
33553,Netherlands,POULTRY,MEAT,2016,2.515792,360.950524,0.643836,440.567648999999,677.298694,990.773141,487.745463999999,448.113608,363.46631599999995,441.211484999999,1668.071835,1668.071835,935.8590719999991,643460.245568,1114.02249999999,17082.453,41543
33554,Netherlands,POULTRY,MEAT,2017,2.05928,117.351349,0.523922,466.031489,695.721334,1037.820387,429.136554,505.302451,119.410629,466.55541100000005,1733.541721,1733.541721,934.439005,634210.155954,1099.48215999999,17166.557,41543
33555,Netherlands,POULTRY,MEAT,2018,1.644266,105.554627,0.355098,438.118038,750.576228,975.222360999999,422.581461,488.344096,107.198893,438.473136,1725.798588999999,1725.798588999999,910.925557,636115.491676,1103.17076999999,17247.839,41543
33556,Netherlands,POULTRY,MEAT,2019,1.554496,115.678138,0.430012,424.26138,851.541677999999,1006.238941,463.163159999999,511.009141,117.232634,424.69139199999995,1857.780618999999,1857.780618999999,974.1723009999989,640275.010187999,1109.412675,17324.246,41543
33557,Netherlands,POULTRY,MEAT,2020,1.140958,87.945765,0.417668,383.200125,730.202131,919.020108,408.64864,487.072117,89.08672299999999,383.617793,1649.2222390000002,1649.2222390000002,895.720757,616719.914674107,1069.80431045667,17402.277,41543
33558,Netherlands,POULTRY,MEAT,2021,4.549974,125.478975,0.819672,349.715528,570.509826,1012.97058399999,465.386231999999,577.240967,130.028949,350.53520000000003,1583.4804099999901,1583.4804099999901,1042.6271989999989,536956.81115,932.834009999999,17466.838,41543
33559,Netherlands,POULTRY,MEAT,2022,0.482599,60.273407,0.787004,326.222206,495.89306,1132.387053,495.185355,668.884102,60.756006,327.00921000000005,1628.2801129999998,1628.2801129999998,1164.069457,533912.004702569,924.699738839831,17536.553,41543
33665,Netherlands,SHEEP AND GOATS,MEAT,2002,9.4e-05,5.728689,1.623427,1.328557,0.520492,7.355647,10.132197,6.272264,5.728783,2.951984,7.876139,7.876139,16.404460999999998,695.07,16.75,16020.93,41543
33666,Netherlands,SHEEP AND GOATS,MEAT,2003,0.017202,3.280929,0.0,1.475718,2.036126,7.76418999999999,9.77367299999999,5.19118199999999,3.298131,1.475718,9.80031599999999,9.80031599999999,14.964854999999979,661.31,15.66,16093.151,41543
33667,Netherlands,SHEEP AND GOATS,MEAT,2004,0.102836,3.78664899999999,0.018659,0.981446,0.570029999999999,7.1772,8.157184,5.434436,3.88948499999999,1.000105,7.747229999999999,7.747229999999999,13.59162,640.5,15.11,16162.007,41543
33668,Netherlands,SHEEP AND GOATS,MEAT,2005,0.034404,4.85260899999999,0.0,1.012803,1.240311,11.077741,9.79494199999999,5.903785,4.887012999999991,1.012803,12.318052,12.318052,15.698726999999991,633.88,13.78,16230.064,41543
33669,Netherlands,SHEEP AND GOATS,MEAT,2006,0.001034,4.279115,0.172396,0.508211,1.089278,13.41512,12.185917,6.684134,4.280149,0.680607,14.504398,14.504398,18.870051,726.0,15.72,16293.598,41543
33670,Netherlands,SHEEP AND GOATS,MEAT,2007,0.016027,4.26398099999999,0.008366,0.267383,0.811128,16.351846,12.612471,7.21609699999999,4.28000799999999,0.27574899999999997,17.162974,17.162974,19.82856799999999,876.6,17.77,16357.756,41543
33671,Netherlands,SHEEP AND GOATS,MEAT,2008,0.002115,0.0,0.0,0.466522,1.3553,12.8013529999999,11.981264,9.43395099999999,0.002115,0.466522,14.1566529999999,14.1566529999999,21.41521499999999,758.21,14.89,16424.709,41543
33672,Netherlands,SHEEP AND GOATS,MEAT,2009,0.002867,4.039838,0.094799,0.645827,1.413301,13.043465,11.548231,6.67530199999999,4.042705,0.740626,14.456766,14.456766,18.22353299999999,751.93,15.25,16496.831,41543
33673,Netherlands,SHEEP AND GOATS,MEAT,2010,0.001974,3.88129199999999,0.007358,0.542077,2.03389,17.051837,15.069412,9.013761,3.88326599999999,0.549435,19.085727,19.085727,24.083173000000002,686.64,14.53,16575.584,41543
33674,Netherlands,SHEEP AND GOATS,MEAT,2011,0.0109559999999999,4.04622,0.082619,0.516277,2.13617699999999,26.645756,25.737868,8.06096799999999,4.057176,0.598896,28.781932999999988,28.781932999999988,33.79883599999999,729.56,14.73,16658.65,41543
33675,Netherlands,SHEEP AND GOATS,MEAT,2012,0.051376,5.173879,0.203634999999999,0.812346,1.949639,25.116842,26.876861,7.725945,5.225255000000001,1.0159809999999991,27.066481,27.066481,34.602806,705.18,14.6,16744.294,41543
33676,Netherlands,SHEEP AND GOATS,MEAT,2013,0.022926,3.569014,0.170044999999999,0.433529,2.96547,27.997541,28.5961699999999,7.750078,3.59194,0.603573999999999,30.963010999999998,30.963010999999998,36.3462479999999,682.93,13.85,16826.304,41543
33677,Netherlands,SHEEP AND GOATS,MEAT,2014,0.004136,1.955611,0.032866,0.51042,2.43957499999999,27.080688,30.6180399999999,6.995944,1.959747,0.5432859999999999,29.52026299999999,29.52026299999999,37.6139839999999,689.89,14.28,16908.4,41543
33678,Netherlands,SHEEP AND GOATS,MEAT,2015,0.027009,2.544494,0.014807,0.430405,2.315555,27.8781049999999,31.706604,8.506028,2.571503,0.445212,30.1936599999999,30.1936599999999,40.212632,672.18,14.45,16999.762,41543
33679,Netherlands,SHEEP AND GOATS,MEAT,2016,0.051527,4.294493,0.057724,0.558796,3.164687,36.071213,36.865316,8.832166,4.34602,0.61652,39.2359,39.2359,45.697482,691.24,14.36,17082.453,41543
33680,Netherlands,SHEEP AND GOATS,MEAT,2017,0.0144,3.376337,0.300091999999999,0.738294999999999,4.107831,41.3069,41.67431,12.471601,3.390737,1.038386999999998,45.414730999999996,45.414730999999996,54.145911,673.78,14.12,17166.557,41543
33681,Netherlands,SHEEP AND GOATS,MEAT,2018,0.03322,2.795521,0.213323,0.618738,5.046408,35.844384,44.549268,9.814418,2.828741,0.832061,40.890792,40.890792,54.363686,692.22,14.09,17247.839,41543
33682,Netherlands,SHEEP AND GOATS,MEAT,2019,0.020956,3.138693,0.016862,0.56812,4.050947,35.4264309999999,38.710023,7.680965,3.159649,0.584982,39.4773779999999,39.4773779999999,46.390988,739.97,15.53,17324.246,41543
33683,Netherlands,SHEEP AND GOATS,MEAT,2020,0.0410429999999999,2.704726,0.042613,0.504911,4.731627,32.954022,34.163333,5.736144,2.7457689999999997,0.547524,37.685649,37.685649,39.899477000000005,886.26,18.54,17402.277,41543
33684,Netherlands,SHEEP AND GOATS,MEAT,2021,0.08223,1.906763,0.000178,0.680144,2.580971,30.5549569999999,26.310721,11.18975,1.988993,0.680322,33.1359279999999,33.1359279999999,37.500471000000005,891.12,18.46,17466.838,41543
33685,Netherlands,SHEEP AND GOATS,MEAT,2022,0.017592,1.912222,0.001353,0.743347,2.016338,39.507873,34.547228,11.9204339999999,1.9298140000000001,0.7447,41.524210999999994,41.524210999999994,46.4676619999999,868.77,18.57,17536.553,41543
34544,Poland,BOVINE,MEAT,2002,16.7033,21.332779,0.0334,2.755288,48.7123949999999,19.432033,0.021487,0.03127,38.036079,2.788688,68.1444279999999,68.1444279999999,0.052757,1654.46503731343,381.951224999999,38657.746,312685
34545,Poland,BOVINE,MEAT,2003,14.586385,22.785047,0.035235,2.115713,28.092445,22.196128,0.430137999999999,0.0683249999999999,37.371432,2.150948,50.288573,50.288573,0.49846299999999893,1873.13,320.9,38637.207,312685
34546,Poland,BOVINE,MEAT,2004,10.088722,35.086365,0.009326,2.869137,21.382647,50.568466,0.241404,3.252719,45.175087000000005,2.878463,71.95111299999999,71.95111299999999,3.494123,1314.9,298.13,38605.855,312685
34547,Poland,BOVINE,MEAT,2005,6.066256,38.520744,0.0,6.074392,19.04461,108.237384999999,0.20128,1.837025,44.587,6.074392,127.281994999999,127.281994999999,2.038305,1290.91,306.17,38586.229,312685
34548,Poland,BOVINE,MEAT,2006,1.006043,34.459212,0.0160279999999999,3.75768299999999,11.1801699999999,161.847705,0.10426,2.715295,35.465255,3.77371099999999,173.02787499999988,173.02787499999988,2.819555,1463.1,355.33,38565.593,312685
34549,Poland,BOVINE,MEAT,2007,1.156806,26.976687,0.115142,2.986176,10.89683,172.664619999999,0.20631,6.90260499999999,28.133492999999998,3.101318,183.56144999999898,183.56144999999898,7.10891499999999,1537.97,364.9,38528.766,312685
34550,Poland,BOVINE,MEAT,2008,1.588477,22.862724,0.007272,2.852651,18.518905,202.270165,0.23382,7.803355,24.451201,2.8599229999999998,220.78906999999998,220.78906999999998,8.037175,1670.51,381.5,38514.981,312685
34551,Poland,BOVINE,MEAT,2009,2.196656,28.66673,0.0,3.696574,16.97133,231.4193,0.58159,9.751735,30.863386000000002,3.696574,248.39063,248.39063,10.333325,1666.77,388.86,38530.784,312685
34552,Poland,BOVINE,MEAT,2010,1.46479199999999,22.305681,0.0,4.196984,54.5037519999999,243.764473,3.029659,10.301223,23.77047299999999,4.196984,298.2682249999999,298.2682249999999,13.330882,1607.3,390.78,38579.785,312685
34553,Poland,BOVINE,MEAT,2011,1.560644,22.918823,0.0,3.923527,93.691808,193.221909,2.4859,11.263722,24.479467,3.923527,286.913717,286.913717,13.749621999999999,1617.36,390.229999999999,38614.921,312685
34554,Poland,BOVINE,MEAT,2012,1.963933,16.661333,0.0,5.473689,73.619311,220.645669,1.915219,13.274445,18.625266,5.473689,294.26498,294.26498,15.189664,1552.5,378.1,38626.773,312685
34555,Poland,BOVINE,MEAT,2013,1.287812,13.0558889999999,0.0,10.663229,43.580425,272.029952,1.669387,13.576068,14.3437009999999,10.663229,315.61037699999997,315.61037699999997,15.245455,1368.28,346.52,38624.974,312685
34556,Poland,BOVINE,MEAT,2014,1.580797,9.890239,0.0,13.0823559999999,51.6225,294.00229,1.904723,16.34992,11.471036,13.0823559999999,345.62479,345.62479,18.254643,1650.92,423.76,38589.731,312685
34557,Poland,BOVINE,MEAT,2015,1.839082,8.957995,0.0,19.191155,68.848186,335.308235999999,2.579474,25.44821,10.797077,19.191155,404.156421999999,404.156421999999,28.027684,1774.3,478.86,38574.014,312685
34558,Poland,BOVINE,MEAT,2016,1.124284,8.545976,0.0,22.800908,77.045145,322.955107,2.493436,29.63775,9.670259999999999,22.800908,400.000252,400.000252,32.131186,1794.13,502.549999999999,38532.278,312685
34559,Poland,BOVINE,MEAT,2017,1.466682,6.08390399999999,0.0,27.918695,88.541302,365.837591,2.610817,29.09844,7.55058599999999,27.918695,454.37889299999995,454.37889299999995,31.709257,1932.86,558.75,38531.947,312685
34560,Poland,BOVINE,MEAT,2018,1.726659,4.390868,0.0,27.25656,93.15982,348.74136,2.457001,25.764816,6.117527,27.25656,441.90117999999995,441.90117999999995,28.221817,1943.6,564.84,38533.677,312685
34561,Poland,BOVINE,MEAT,2019,2.691226,5.168317,0.0,18.329912,62.676615,372.301299999999,4.605382,22.249766,7.859543,18.329912,434.97791499999903,434.97791499999903,26.855148,1854.88,560.5,38509.236,312685
34562,Poland,BOVINE,MEAT,2020,2.745774,6.493131,0.0,19.978505,65.4316889999999,372.775293,4.86777199999999,19.571307,9.238904999999999,19.978505,438.20698199999987,438.20698199999987,24.439078999999992,1852.75,559.46,38477.966,312685
34563,Poland,BOVINE,MEAT,2021,2.916638,4.739262,0.0,26.812841,68.61542,365.711813,0.749446999999999,27.748082,7.6559,26.812841,434.327233,434.327233,28.497529,1866.65999999999,555.22,38378.767,312685
34564,Poland,BOVINE,MEAT,2022,4.356606,2.951779,0.0,32.270107,54.530019,367.122384,0.32454,36.6074889999999,7.308385,32.270107,421.652403,421.652403,36.9320289999999,1790.37999999999,540.68,38236.684,312685
35241,Poland,PIGS,MEAT,2002,0.513985999999999,0.065168,0.056441,0.086268,55.593913,17.234503,6.903192,43.627772,0.5791539999999991,0.142709,72.828416,72.828416,50.530964,27608.005229482,2345.04312730061,38657.746,312685
35242,Poland,PIGS,MEAT,2003,1.730017,0.18366,0.00839899999999999,0.112242,171.186886,66.466388,12.314183,41.654168,1.9136769999999999,0.12064099999999998,237.65327399999998,237.65327399999998,53.968351,25236.73,2094.19,38637.207,312685
35243,Poland,PIGS,MEAT,2004,10.0783639999999,0.668304,0.00663,6.215352,127.83716,58.16021,4.139172,87.208987,10.7466679999999,6.221982000000001,185.99737,185.99737,91.348159,23243.97,1923.48,38605.855,312685
35244,Poland,PIGS,MEAT,2005,13.822224,5.028894,0.0,14.6466839999999,126.287325,99.4685899999999,5.46767499999999,160.243076,18.851118,14.6466839999999,225.7559149999999,225.7559149999999,165.710751,22664.87,1925.64,38586.229,312685
35245,Poland,PIGS,MEAT,2006,17.907162,18.378594,0.02691,8.735688,111.001065,180.6731,5.19787,166.588136,36.285756,8.762598,291.674165,291.674165,171.786006,24288.71,2071.36,38565.593,312685
35246,Poland,PIGS,MEAT,2007,5.13122999999999,18.099588,0.0229319999999999,9.07139999999999,89.671315,194.794905,18.132695,253.204495,23.230817999999992,9.094331999999989,284.46622,284.46622,271.33719,24744.29,2090.62,38528.766,312685
35247,Poland,PIGS,MEAT,2008,16.968432,16.004508,0.030732,15.09534,225.283615,152.173115,26.52928,459.482724999999,32.97294,15.126072,377.45673,377.45673,486.012004999999,22321.45,1888.04,38514.981,312685
35248,Poland,PIGS,MEAT,2009,25.862226,12.318228,0.0449279999999999,81.1512,167.04117,129.68319,31.967795,517.158524999999,38.180454,81.196128,296.72436,296.72436,549.126319999999,20042.57,1719.29,38530.784,312685
35249,Poland,PIGS,MEAT,2010,3.725009,21.404427,0.003471,71.655689,231.488091,202.174662,31.220133,538.355961,25.129436,71.65916,433.662753,433.662753,569.576094,21240.67,1849.65,38579.785,312685
35250,Poland,PIGS,MEAT,2011,1.98591,7.909833,0.003186,89.40664,272.255557,218.547323,33.536901,622.466311,9.895743,89.409826,490.80288,490.80288,656.0032120000001,22040.8,1904.28,38614.921,312685
35251,Poland,PIGS,MEAT,2012,1.367333,10.7262599999999,0.054824,162.642306,338.347076,235.574644999999,35.985361,620.14509,12.0935929999999,162.69713,573.921720999999,573.921720999999,656.130451,20593.0,1814.5,38626.773,312685
35252,Poland,PIGS,MEAT,2013,0.405471,9.941436,0.062638,182.796003999999,377.116579,318.7379,35.2373799999999,628.681853,10.346907,182.85864199999898,695.8544790000001,695.8544790000001,663.919233,20262.83,1786.26,38624.974,312685
35253,Poland,PIGS,MEAT,2014,0.134375,7.218062,0.0,187.873363,217.841767999999,397.995543,35.975547,648.398672999999,7.352437,187.873363,615.837310999999,615.837310999999,684.374219999999,21647.14,1940.46,38589.731,312685
35254,Poland,PIGS,MEAT,2015,0.009407,4.359932,0.002106,166.744072,201.937163,443.060182,35.633675,728.704135,4.369339,166.746178,644.997345,644.997345,764.33781,21728.47,1949.20999999999,38574.014,312685
35255,Poland,PIGS,MEAT,2016,0.004535,6.96288699999999,0.0,152.152968,243.216586,447.707605,34.4562169999999,733.736494,6.967421999999989,152.152968,690.9241910000001,690.9241910000001,768.1927109999999,22075.2699999999,1992.27,38532.278,312685
35256,Poland,PIGS,MEAT,2017,0.015526,7.80366,0.0,170.848283,323.256548,465.797896,37.592701,751.162998999999,7.819186,170.848283,789.054444,789.054444,788.755699999999,22166.9,1999.6,38531.947,312685
35257,Poland,PIGS,MEAT,2018,0.076136,7.886145,0.0,166.58159,328.837489,480.930165,38.6417979999999,793.391269,7.962281,166.58159,809.767654,809.767654,832.0330669999998,22753.71,2093.2,38533.677,312685
35258,Poland,PIGS,MEAT,2019,0.016031,6.570043,0.005678,153.062779,300.957817,443.301509,31.722194,695.192154,6.586074,153.068457,744.259326,744.259326,726.9143479999999,21443.71,1988.84,38509.236,312685
35259,Poland,PIGS,MEAT,2020,0.079843,6.80517,0.0,154.326309,296.267194,416.517346,38.6055399999999,684.027036,6.885013000000001,154.326309,712.78454,712.78454,722.6325759999999,20983.59,1985.12,38477.966,312685
35260,Poland,PIGS,MEAT,2021,0.136296,3.104171,0.0,140.807957999999,281.008713,418.980921,1.503817,789.006281,3.240467,140.807957999999,699.989634,699.989634,790.510098,21220.39,1985.81,38378.767,312685
35261,Poland,PIGS,MEAT,2022,0.158267,1.489991,0.0,178.933457,246.714043,409.228263,3.8768,803.045482,1.648258,178.933457,655.942306,655.942306,806.922282,19366.0799999999,1803.77910319523,38236.684,312685
35262,Poland,POULTRY,MEAT,2002,0.168971,0.072707,0.048704,1.13459299999999,22.989056,41.789753,9.308463,24.834966,0.241678,1.18329699999999,64.778809,64.778809,34.143429,537009.626079892,991.342667634765,38657.746,312685
35263,Poland,POULTRY,MEAT,2003,0.289634,0.678964,0.040441,0.771976,55.722782,68.739244,7.980064,15.3350409999999,0.9685980000000001,0.812417,124.46202600000001,124.46202600000001,23.3151049999999,473571.79,859.46,38637.207,312685
35264,Poland,POULTRY,MEAT,2004,0.722311,0.394387,0.026554,2.105442,58.9212829999999,87.951471,21.703557,42.298641,1.116698,2.131996,146.8727539999999,146.8727539999999,64.002198,492411.55,918.95,38605.855,312685
35265,Poland,POULTRY,MEAT,2005,1.166958,0.635052,0.01372,6.933838,75.871345,143.274165,18.6184799999999,41.8740099999999,1.80201,6.947558,219.14551,219.14551,60.4924899999998,536115.43,1035.92,38586.229,312685
35266,Poland,POULTRY,MEAT,2006,1.072038,0.19901,0.00266,5.10368999999999,81.990515,174.301375,17.4768649999999,41.83826,1.271048,5.106349999999989,256.29189,256.29189,59.315124999999895,548234.63,1058.04,38565.593,312685
35267,Poland,POULTRY,MEAT,2007,1.19076999999999,0.25868,0.02198,9.26007699999999,84.0883099999999,205.931685,21.4926399999999,34.723,1.44944999999999,9.28205699999999,290.0199949999999,290.0199949999999,56.215639999999894,580290.56,1142.75,38528.766,312685
35268,Poland,POULTRY,MEAT,2008,1.12861,2.027547,0.00237999999999999,6.434386,76.130695,255.223345,6.793585,28.377344,3.1561570000000003,6.4367659999999995,331.35404,331.35404,35.170929,596445.67,1186.43,38514.981,312685
35269,Poland,POULTRY,MEAT,2009,1.70576,5.915823,0.00951999999999999,16.639682,95.11713,275.848789999999,6.37042,43.02719,7.621582999999999,16.649202,370.96591999999896,370.96591999999896,49.39761,657429.72,1266.51,38530.784,312685
35270,Poland,POULTRY,MEAT,2010,1.24908,7.965539,0.011933,40.821962,150.483971,331.692016,4.277344,34.512256,9.214618999999999,40.833895,482.175987,482.175987,38.7896,683701.56,1342.32,38579.785,312685
35271,Poland,POULTRY,MEAT,2011,1.254378,6.57428599999999,0.0288329999999999,37.295325,154.982029,371.634021,4.771021,36.609882,7.82866399999999,37.324158,526.6160500000001,526.6160500000001,41.380902999999996,707184.13,1384.84,38614.921,312685
35272,Poland,POULTRY,MEAT,2012,1.965412,10.128586,0.040202,40.397387,174.012456999999,460.418178,6.863893,38.152808,12.093998000000001,40.437589,634.430634999999,634.430634999999,45.016701,781620.8,1548.8,38626.773,312685
35273,Poland,POULTRY,MEAT,2013,2.241422,15.126657,0.028272,41.79107,207.365000999999,510.143364,8.925293,41.911071,17.368079,41.819342,717.508364999999,717.508364999999,50.836364,830327.35,1651.98,38624.974,312685
35274,Poland,POULTRY,MEAT,2014,1.940807,16.813,0.049169,55.5053379999999,257.907775,613.355265999999,8.45812,41.76445,18.753807,55.5545069999999,871.263040999999,871.263040999999,50.22257,896072.95,1804.06,38589.731,312685
35275,Poland,POULTRY,MEAT,2015,2.17242599999999,17.643323,0.06517,64.533074,322.617201999999,716.795099999999,4.973274,41.490203,19.81574899999999,64.598244,1039.412301999998,1039.412301999998,46.463477,990971.82,2011.04,38574.014,312685
35276,Poland,POULTRY,MEAT,2016,1.93296499999999,24.34501,0.058188,64.693135,408.249196,834.546875,10.2404429999999,54.97974,26.277974999999987,64.751323,1242.796071,1242.796071,65.2201829999999,1120947.14,2268.36,38532.278,312685
35277,Poland,POULTRY,MEAT,2017,1.012408,17.8691569999999,0.106348999999999,58.77677,480.566241,926.770984,16.760173,62.767634,18.8815649999999,58.883119,1407.337225,1407.337225,79.527807,1166662.74,2343.55,38531.947,312685
35278,Poland,POULTRY,MEAT,2018,1.578266,22.049662,0.0407169999999999,68.065203,564.049582,1026.063148,35.146559,66.463588,23.627928,68.10592,1590.1127299999998,1590.1127299999998,101.61014700000001,1222708.59,2545.14,38533.677,312685
35279,Poland,POULTRY,MEAT,2019,1.879244,24.3854039999999,0.024722,69.913178,669.733541,1100.242206,37.3023929999999,59.790218,26.2646479999999,69.9379,1769.975747,1769.975747,97.0926109999999,1222859.23,2593.45,38509.236,312685
35280,Poland,POULTRY,MEAT,2020,1.857228,24.882675,0.4717,64.5376469999999,675.689937,1158.244703,15.937651,59.730377,26.739902999999998,65.00934699999989,1833.93464,1833.93464,75.66802799999999,1254064.28,2696.01,38477.966,312685
35281,Poland,POULTRY,MEAT,2021,1.074875,27.2997999999999,1.7e-05,86.352909,668.809011999999,1179.38700099999,14.614859,84.8762529999999,28.3746749999999,86.352926,1848.196012999989,1848.196012999989,99.4911119999999,1188116.73,2540.21,38378.767,312685
35282,Poland,POULTRY,MEAT,2022,0.819237,22.603156,1.7e-05,95.393516,681.439614,1324.571219,22.86199,69.366063,23.422393,95.393533,2006.0108329999998,2006.0108329999998,92.22805299999999,1276401.3,2729.89,38236.684,312685
35388,Poland,SHEEP AND GOATS,MEAT,2002,0.01978,1.25540099999999,0.0,0.035137,0.012771,0.028978,0.04566,0.629686,1.27518099999999,0.035137,0.041749,0.041749,0.675346,101.966666666666,1.58428571428571,38657.746,312685
35389,Poland,SHEEP AND GOATS,MEAT,2003,0.005164,1.235871,0.0,0.050991,0.00665299999999999,0.00860199999999999,0.38517,0.165156999999999,1.2410349999999999,0.050991,0.01525499999999998,0.01525499999999998,0.550326999999999,108.37,1.94999999999999,38637.207,312685
35390,Poland,SHEEP AND GOATS,MEAT,2004,0.0,1.059689,0.0,0.102028,0.147829,0.195717,0.0218049999999999,0.10596,1.059689,0.102028,0.343546,0.343546,0.1277649999999999,122.29,2.53,38605.855,312685
35391,Poland,SHEEP AND GOATS,MEAT,2005,0.0,1.514763,0.0,0.013959,0.00779199999999999,0.01332,0.000334,0.167585,1.514763,0.013959,0.021111999999999992,0.021111999999999992,0.167919,86.28,1.67,38586.229,312685
35392,Poland,SHEEP AND GOATS,MEAT,2006,0.00094,1.03541,0.0,0.006862,0.006192,0.0199,0.0,0.180074,1.0363499999999999,0.006862,0.026092,0.026092,0.180074,100.49,1.47,38565.593,312685
35393,Poland,SHEEP AND GOATS,MEAT,2007,0.000140999999999999,1.216642,0.0,0.000329,0.00891099999999999,0.0254,0.030885,0.173336,1.216783,0.000329,0.03431099999999999,0.03431099999999999,0.20422099999999999,90.52,1.51,38528.766,312685
35394,Poland,SHEEP AND GOATS,MEAT,2008,0.0,1.00486,0.0,0.0,0.039187,0.003186,0.0106,0.358721,1.00486,0.0,0.042373,0.042373,0.369321,111.25,1.7,38514.981,312685
35395,Poland,SHEEP AND GOATS,MEAT,2009,0.005311,0.938966,0.0,0.054614,0.040339,0.0679879999999999,0.573958,0.772246999999999,0.9442769999999999,0.054614,0.1083269999999999,0.1083269999999999,1.346204999999999,101.44,1.52,38530.784,312685
35396,Poland,SHEEP AND GOATS,MEAT,2010,0.004117,0.815716,0.0,0.179133,0.007346,0.343733,0.272199,0.86615,0.819833,0.179133,0.35107900000000003,0.35107900000000003,1.138349,73.67,1.21,38579.785,312685
35397,Poland,SHEEP AND GOATS,MEAT,2011,0.001633,0.756587,0.000207,0.086836,0.002215,0.505159,0.538567,0.670664,0.75822,0.087043,0.507374,0.507374,1.209231,43.11,0.73,38614.921,312685
35398,Poland,SHEEP AND GOATS,MEAT,2012,0.0,0.670265,0.0,0.086592,0.007448,1.297846,0.273578,0.862837,0.670265,0.086592,1.305294,1.305294,1.136415,48.03,0.881923076923076,38626.773,312685
35399,Poland,SHEEP AND GOATS,MEAT,2013,0.0,0.665835,0.0,0.03424,0.0,1.066232,0.142095,1.121848,0.665835,0.03424,1.066232,1.066232,1.263943,46.11,0.781153846153846,38624.974,312685
35400,Poland,SHEEP AND GOATS,MEAT,2014,0.0,0.626906999999999,0.0,0.073901,0.026282,0.805940999999999,0.326477999999999,0.859478,0.626906999999999,0.073901,0.832222999999999,0.832222999999999,1.185955999999999,44.23,0.711153846153846,38589.731,312685
35401,Poland,SHEEP AND GOATS,MEAT,2015,0.000259,0.507665,0.0,0.073228,0.117827,0.9618,0.280096,1.62354399999999,0.507924,0.073228,1.079627,1.079627,1.90363999999999,37.11,0.581153846153846,38574.014,312685
35402,Poland,SHEEP AND GOATS,MEAT,2016,0.004963,0.657175,0.0,0.00432799999999999,0.145377,1.028191,0.175706,1.77368,0.662138,0.00432799999999999,1.1735680000000002,1.1735680000000002,1.9493859999999998,31.82,0.521153846153846,38532.278,312685
35403,Poland,SHEEP AND GOATS,MEAT,2017,0.003848,0.588146,0.0,0.000771,0.0,0.768086,0.431369,1.378842,0.5919939999999999,0.000771,0.768086,0.768086,1.8102109999999998,44.608,0.721153846153846,38531.947,312685
